step 26000: train loss 3.0945, val loss 3.1055
saving checkpoint to out
iter 30230: loss 3.0799, time 4067.48ms, mfu 32.64%
iter 30240: loss 3.1842, time 4129.05ms, mfu 32.63%
iter 30250: loss 3.0682, time 4273.18ms, mfu 32.52%
iter 30260: loss 3.0285, time 4063.17ms, mfu 32.58%
iter 30270: loss 3.0861, time 4049.26ms, mfu 32.65%
iter 30280: loss 3.1001, time 4057.98ms, mfu 32.70%
iter 30290: loss 3.3117, time 4051.78ms, mfu 32.76%
iter 30300: loss 2.8556, time 4053.94ms, mfu 32.80%
iter 30310: loss 3.2956, time 4056.99ms, mfu 32.84%
iter 30320: loss 2.7821, time 4049.57ms, mfu 32.88%
iter 30330: loss 2.8450, time 4187.70ms, mfu 32.81%
iter 30340: loss 3.0875, time 4104.57ms, mfu 32.81%
iter 30350: loss 3.2331, time 4183.38ms, mfu 32.75%
iter 30360: loss 3.0216, time 4211.07ms, mfu 32.67%
iter 30370: loss 2.8800, time 4053.05ms, mfu 32.73%
iter 30380: loss 3.0185, time 4180.67ms, mfu 32.67%
iter 30390: loss 3.0013, time 4057.56ms, mfu 32.73%
iter 30400: loss 3.2966, time 4060.09ms, mfu 32.77%
iter 30410: loss 3.2055, time 4126.05ms, mfu 32.76%
iter 30420: loss 2.9588, time 4066.13ms, mfu 32.79%
iter 30430: loss 3.0659, time 4068.37ms, mfu 32.82%
iter 30440: loss 3.0859, time 4057.01ms, mfu 32.86%
iter 30450: loss 3.0152, time 4297.60ms, mfu 32.71%
iter 30460: loss 3.0441, time 4061.54ms, mfu 32.75%
iter 30470: loss 3.0056, time 4062.60ms, mfu 32.79%
iter 30480: loss 3.0301, time 4056.76ms, mfu 32.83%
iter 30490: loss 3.2117, time 4055.52ms, mfu 32.87%
step 30500: train loss 3.0726, val loss 3.0709
saving checkpoint to out
iter 30500: loss 3.0527, time 18397.31ms, mfu 30.31%
iter 30510: loss 3.2184, time 4071.82ms, mfu 30.59%
iter 30520: loss 3.1540, time 4059.07ms, mfu 30.85%
iter 30530: loss 2.8483, time 4063.99ms, mfu 31.08%
iter 30540: loss 3.1559, time 4061.77ms, mfu 31.28%
iter 30550: loss 2.8847, time 4063.09ms, mfu 31.47%
iter 30560: loss 3.0747, time 4062.52ms, mfu 31.64%
iter 30570: loss 3.0905, time 4060.07ms, mfu 31.79%
iter 30580: loss 2.9063, time 4059.03ms, mfu 31.93%
iter 30590: loss 2.9583, time 4119.16ms, mfu 32.01%
iter 30600: loss 3.0560, time 4055.75ms, mfu 32.13%
iter 30610: loss 3.0761, time 4192.75ms, mfu 32.12%
iter 30620: loss 3.1364, time 4202.67ms, mfu 32.12%
iter 30630: loss 2.9854, time 4044.59ms, mfu 32.23%
iter 30640: loss 3.1724, time 4061.27ms, mfu 32.33%
iter 30650: loss 3.0682, time 4282.01ms, mfu 32.24%
iter 30660: loss 2.9708, time 4055.79ms, mfu 32.33%
iter 30670: loss 3.0935, time 4060.98ms, mfu 32.42%
iter 30680: loss 3.0505, time 4160.18ms, mfu 32.41%
iter 30690: loss 3.1316, time 4058.64ms, mfu 32.49%
iter 30700: loss 3.1615, time 4287.72ms, mfu 32.38%
iter 30710: loss 2.9343, time 4062.18ms, mfu 32.46%
iter 30720: loss 3.2604, time 4064.81ms, mfu 32.52%
iter 30730: loss 2.9969, time 4059.59ms, mfu 32.59%
iter 30740: loss 3.1742, time 4056.57ms, mfu 32.65%
iter 30750: loss 3.0841, time 4064.78ms, mfu 32.70%
iter 30760: loss 3.0465, time 4112.91ms, mfu 32.70%
iter 30770: loss 3.0983, time 4066.85ms, mfu 32.74%
iter 30780: loss 3.0625, time 4054.75ms, mfu 32.79%
iter 30790: loss 3.0285, time 4184.66ms, mfu 32.73%
iter 30800: loss 2.8814, time 4050.60ms, mfu 32.78%
iter 30810: loss 3.1571, time 4220.42ms, mfu 32.69%
iter 30820: loss 3.2462, time 4133.55ms, mfu 32.68%
iter 30830: loss 2.9872, time 4067.65ms, mfu 32.72%
iter 30840: loss 3.1654, time 4068.28ms, mfu 32.76%
iter 30850: loss 3.1111, time 4067.30ms, mfu 32.80%
iter 30860: loss 3.0717, time 4063.05ms, mfu 32.83%
iter 30870: loss 2.9796, time 4216.48ms, mfu 32.74%
iter 30880: loss 2.9981, time 4056.37ms, mfu 32.79%
iter 30890: loss 3.0479, time 4054.94ms, mfu 32.83%
iter 30900: loss 2.9345, time 4306.27ms, mfu 32.67%
iter 30910: loss 2.8828, time 4064.58ms, mfu 32.72%
iter 30920: loss 2.9233, time 4058.73ms, mfu 32.76%
iter 30930: loss 3.0001, time 4144.35ms, mfu 32.74%
iter 30940: loss 3.2091, time 4066.61ms, mfu 32.77%
iter 30950: loss 3.2476, time 4060.33ms, mfu 32.81%
iter 30960: loss 2.9678, time 4167.06ms, mfu 32.76%
iter 30970: loss 3.1920, time 4058.83ms, mfu 32.81%
iter 30980: loss 3.2908, time 4052.41ms, mfu 32.85%
iter 30990: loss 3.0231, time 4109.87ms, mfu 32.84%
step 31000: train loss 3.0746, val loss 3.0908
saving checkpoint to out
iter 31000: loss 3.0237, time 18618.23ms, mfu 30.28%
iter 31010: loss 2.9628, time 4062.77ms, mfu 30.57%
iter 31020: loss 2.9525, time 4057.86ms, mfu 30.83%
iter 31030: loss 3.0078, time 4200.74ms, mfu 30.95%
iter 31040: loss 2.8789, time 4059.19ms, mfu 31.17%
iter 31050: loss 2.9000, time 4063.97ms, mfu 31.37%
iter 31060: loss 2.9156, time 4371.11ms, mfu 31.31%
iter 31070: loss 2.9963, time 4054.26ms, mfu 31.50%
iter 31080: loss 2.8932, time 4057.27ms, mfu 31.67%
iter 31090: loss 3.0147, time 4057.88ms, mfu 31.82%
iter 31100: loss 3.1019, time 4053.06ms, mfu 31.96%
iter 31110: loss 3.2540, time 4051.75ms, mfu 32.09%
iter 31120: loss 2.9468, time 4051.47ms, mfu 32.20%
iter 31130: loss 3.0926, time 4050.07ms, mfu 32.31%
iter 31140: loss 3.0893, time 4053.73ms, mfu 32.40%
iter 31150: loss 3.2300, time 4059.26ms, mfu 32.48%
iter 31160: loss 3.1917, time 4151.43ms, mfu 32.47%
iter 31170: loss 2.8650, time 4244.88ms, mfu 32.40%
iter 31180: loss 2.9886, time 4059.52ms, mfu 32.48%
iter 31190: loss 3.2362, time 4217.41ms, mfu 32.42%
iter 31200: loss 3.0777, time 4178.69ms, mfu 32.40%
iter 31210: loss 3.1344, time 4063.22ms, mfu 32.48%
iter 31220: loss 3.2422, time 4103.06ms, mfu 32.51%
iter 31230: loss 3.0474, time 4103.03ms, mfu 32.54%
iter 31240: loss 2.8989, time 4054.35ms, mfu 32.61%
iter 31250: loss 3.1718, time 4069.26ms, mfu 32.66%
iter 31260: loss 3.0932, time 4300.40ms, mfu 32.52%
iter 31270: loss 3.2252, time 4061.78ms, mfu 32.59%
iter 31280: loss 3.0104, time 4062.14ms, mfu 32.64%
iter 31290: loss 3.1143, time 4068.79ms, mfu 32.69%
iter 31300: loss 3.1237, time 4064.14ms, mfu 32.73%
iter 31310: loss 3.3016, time 4080.92ms, mfu 32.76%
iter 31320: loss 3.0999, time 4056.42ms, mfu 32.80%
iter 31330: loss 2.9478, time 4059.62ms, mfu 32.84%
iter 31340: loss 3.1512, time 4171.12ms, mfu 32.78%
iter 31350: loss 3.2211, time 4062.16ms, mfu 32.82%
iter 31360: loss 2.9972, time 4061.63ms, mfu 32.85%
iter 31370: loss 3.1487, time 4253.63ms, mfu 32.73%
iter 31380: loss 3.1127, time 4098.43ms, mfu 32.75%
iter 31390: loss 3.1311, time 4060.89ms, mfu 32.79%
iter 31400: loss 3.0388, time 4076.47ms, mfu 32.81%
iter 31410: loss 3.0531, time 4217.48ms, mfu 32.72%
iter 31420: loss 2.8608, time 4063.71ms, mfu 32.77%
iter 31430: loss 3.0771, time 4065.08ms, mfu 32.80%
iter 31440: loss 2.9077, time 4187.37ms, mfu 32.74%
iter 31450: loss 3.0532, time 4059.47ms, mfu 32.78%
iter 31460: loss 3.0702, time 4281.52ms, mfu 32.65%
iter 31470: loss 2.9919, time 4056.54ms, mfu 32.70%
iter 31480: loss 2.9739, time 4116.37ms, mfu 32.70%
iter 31490: loss 3.1564, time 4046.53ms, mfu 32.76%
step 31500: train loss 3.0696, val loss 3.0909
saving checkpoint to out
iter 31500: loss 3.2342, time 18478.32ms, mfu 30.21%
iter 31510: loss 3.1431, time 4099.58ms, mfu 30.48%
iter 31520: loss 3.0187, time 4049.25ms, mfu 30.75%
iter 31530: loss 3.1448, time 4238.91ms, mfu 30.86%
iter 31540: loss 3.0638, time 4056.88ms, mfu 31.09%
iter 31550: loss 3.0231, time 4062.85ms, mfu 31.30%
iter 31560: loss 3.0087, time 4046.82ms, mfu 31.49%
iter 31570: loss 3.1371, time 4054.49ms, mfu 31.67%
iter 31580: loss 3.0172, time 4144.16ms, mfu 31.75%
iter 31590: loss 3.0950, time 4069.37ms, mfu 31.88%
iter 31600: loss 2.8856, time 4057.18ms, mfu 32.01%
iter 31610: loss 3.1744, time 4180.55ms, mfu 32.03%
iter 31620: loss 3.1779, time 4243.64ms, mfu 32.00%
iter 31630: loss 2.9217, time 4065.38ms, mfu 32.11%
iter 31640: loss 3.1521, time 4149.27ms, mfu 32.15%
iter 31650: loss 3.0516, time 4061.11ms, mfu 32.25%
iter 31660: loss 3.0584, time 4047.96ms, mfu 32.35%
iter 31670: loss 2.9553, time 4054.79ms, mfu 32.44%
iter 31680: loss 3.3666, time 4054.92ms, mfu 32.51%
iter 31690: loss 3.0113, time 4047.17ms, mfu 32.59%
iter 31700: loss 3.0638, time 4223.04ms, mfu 32.52%
iter 31710: loss 3.0330, time 4055.46ms, mfu 32.59%
iter 31720: loss 3.0696, time 4042.27ms, mfu 32.66%
iter 31730: loss 3.2465, time 4326.18ms, mfu 32.51%
iter 31740: loss 2.9916, time 4054.49ms, mfu 32.58%
iter 31750: loss 3.0534, time 4141.16ms, mfu 32.57%
iter 31760: loss 3.2018, time 4055.08ms, mfu 32.64%
iter 31770: loss 3.0737, time 4069.38ms, mfu 32.68%
iter 31780: loss 3.0556, time 4186.20ms, mfu 32.63%
iter 31790: loss 2.9993, time 4064.65ms, mfu 32.68%
iter 31800: loss 3.0289, time 4065.70ms, mfu 32.72%
iter 31810: loss 3.0280, time 4188.31ms, mfu 32.67%
iter 31820: loss 3.1296, time 4132.01ms, mfu 32.66%
iter 31830: loss 3.0970, time 4059.98ms, mfu 32.71%
iter 31840: loss 3.0774, time 4079.24ms, mfu 32.74%
iter 31850: loss 3.1063, time 4064.87ms, mfu 32.78%
iter 31860: loss 3.1093, time 4053.31ms, mfu 32.82%
iter 31870: loss 3.1384, time 4044.19ms, mfu 32.87%
iter 31880: loss 2.8402, time 4057.42ms, mfu 32.90%
iter 31890: loss 2.9139, time 4068.20ms, mfu 32.92%
iter 31900: loss 2.8240, time 4050.43ms, mfu 32.95%
iter 31910: loss 2.9922, time 4068.66ms, mfu 32.97%
iter 31920: loss 3.0879, time 4172.78ms, mfu 32.90%
iter 31930: loss 3.0248, time 4346.19ms, mfu 32.71%
iter 31940: loss 3.1339, time 4062.03ms, mfu 32.75%
iter 31950: loss 2.8532, time 4247.15ms, mfu 32.65%
iter 31960: loss 3.1018, time 4061.85ms, mfu 32.70%
iter 31970: loss 3.3113, time 4056.81ms, mfu 32.75%
iter 31980: loss 2.9836, time 4175.75ms, mfu 32.70%
iter 31990: loss 3.1060, time 4053.60ms, mfu 32.75%
step 32000: train loss 3.0657, val loss 3.0797
saving checkpoint to out
iter 32000: loss 2.9484, time 18625.33ms, mfu 30.20%
iter 32010: loss 3.0727, time 4066.37ms, mfu 30.49%
iter 32020: loss 3.0416, time 4257.55ms, mfu 30.60%
iter 32030: loss 3.2120, time 4060.69ms, mfu 30.86%
iter 32040: loss 2.9801, time 4060.08ms, mfu 31.09%
iter 32050: loss 3.1125, time 4247.33ms, mfu 31.15%
iter 32060: loss 3.0481, time 4046.44ms, mfu 31.36%
iter 32070: loss 3.0042, time 4049.28ms, mfu 31.55%
iter 32080: loss 2.9951, time 4155.29ms, mfu 31.64%
iter 32090: loss 3.0676, time 4115.23ms, mfu 31.75%
iter 32100: loss 3.1071, time 4054.96ms, mfu 31.89%
iter 32110: loss 2.8559, time 4126.50ms, mfu 31.97%
iter 32120: loss 3.1247, time 4065.93ms, mfu 32.08%
iter 32130: loss 3.0785, time 4055.87ms, mfu 32.19%
iter 32140: loss 3.1274, time 4060.02ms, mfu 32.29%
iter 32150: loss 3.4635, time 4073.50ms, mfu 32.37%
iter 32160: loss 2.8935, time 4062.45ms, mfu 32.45%
iter 32170: loss 2.9741, time 4067.38ms, mfu 32.51%
iter 32180: loss 3.1772, time 4062.04ms, mfu 32.58%
iter 32190: loss 2.7428, time 4155.63ms, mfu 32.56%
iter 32200: loss 3.1043, time 4346.39ms, mfu 32.40%
iter 32210: loss 3.0747, time 4121.31ms, mfu 32.43%
iter 32220: loss 2.8919, time 4195.20ms, mfu 32.40%
iter 32230: loss 2.9613, time 4060.49ms, mfu 32.47%
iter 32240: loss 3.1835, time 4214.19ms, mfu 32.42%
iter 32250: loss 2.8948, time 4159.75ms, mfu 32.42%
iter 32260: loss 3.3079, time 4056.13ms, mfu 32.49%
iter 32270: loss 3.0095, time 4058.50ms, mfu 32.56%
iter 32280: loss 3.1940, time 4058.02ms, mfu 32.62%
iter 32290: loss 2.9989, time 4092.60ms, mfu 32.65%
iter 32300: loss 3.1325, time 4057.10ms, mfu 32.71%
iter 32310: loss 3.0610, time 4103.87ms, mfu 32.72%
iter 32320: loss 3.0749, time 4068.80ms, mfu 32.75%
iter 32330: loss 3.0664, time 4099.16ms, mfu 32.76%
iter 32340: loss 2.9794, time 4066.04ms, mfu 32.80%
iter 32350: loss 3.1228, time 4062.57ms, mfu 32.83%
iter 32360: loss 3.2259, time 4165.08ms, mfu 32.78%
iter 32370: loss 3.1672, time 4052.56ms, mfu 32.83%
iter 32380: loss 3.1529, time 4060.72ms, mfu 32.86%
iter 32390: loss 3.0362, time 4176.20ms, mfu 32.80%
iter 32400: loss 3.1387, time 4282.47ms, mfu 32.66%
iter 32410: loss 3.0513, time 4059.98ms, mfu 32.71%
iter 32420: loss 3.0153, time 4055.28ms, mfu 32.76%
iter 32430: loss 2.8940, time 4199.03ms, mfu 32.69%
iter 32440: loss 3.0425, time 4060.60ms, mfu 32.74%
iter 32450: loss 3.1874, time 4060.57ms, mfu 32.78%
iter 32460: loss 2.9833, time 4143.98ms, mfu 32.75%
iter 32470: loss 3.1864, time 4067.94ms, mfu 32.79%
iter 32480: loss 3.0853, time 4054.56ms, mfu 32.83%
iter 32490: loss 3.0298, time 4072.16ms, mfu 32.86%
step 32500: train loss 3.0797, val loss 3.0778
saving checkpoint to out
iter 32500: loss 2.9423, time 18658.70ms, mfu 30.29%
iter 32510: loss 3.2922, time 4062.61ms, mfu 30.58%
iter 32520: loss 3.1667, time 4104.16ms, mfu 30.80%
iter 32530: loss 3.1622, time 4067.91ms, mfu 31.03%
iter 32540: loss 2.9276, time 4054.83ms, mfu 31.25%
iter 32550: loss 3.1130, time 4047.34ms, mfu 31.45%
iter 32560: loss 2.9687, time 4347.38ms, mfu 31.40%
iter 32570: loss 3.0473, time 4051.50ms, mfu 31.59%
iter 32580: loss 3.0920, time 4070.67ms, mfu 31.74%
iter 32590: loss 3.0427, time 4064.86ms, mfu 31.87%
iter 32600: loss 3.1737, time 4070.40ms, mfu 32.00%
iter 32610: loss 2.9413, time 4054.61ms, mfu 32.12%
iter 32620: loss 3.1518, time 4064.08ms, mfu 32.22%
iter 32630: loss 3.0929, time 4187.68ms, mfu 32.21%
iter 32640: loss 2.8821, time 4054.12ms, mfu 32.31%
iter 32650: loss 3.0884, time 4057.15ms, mfu 32.40%
iter 32660: loss 3.1222, time 4182.08ms, mfu 32.38%
iter 32670: loss 3.2040, time 4227.63ms, mfu 32.33%
iter 32680: loss 3.0692, time 4059.63ms, mfu 32.41%
iter 32690: loss 3.2472, time 4136.69ms, mfu 32.43%
iter 32700: loss 3.1679, time 4058.23ms, mfu 32.50%
iter 32710: loss 3.1240, time 4063.19ms, mfu 32.57%
iter 32720: loss 3.1108, time 4217.64ms, mfu 32.50%
iter 32730: loss 2.8648, time 4061.18ms, mfu 32.57%
iter 32740: loss 3.1206, time 4050.74ms, mfu 32.63%
iter 32750: loss 2.9670, time 4061.39ms, mfu 32.69%
iter 32760: loss 3.1579, time 4236.41ms, mfu 32.60%
iter 32770: loss 3.0606, time 4182.30ms, mfu 32.56%
iter 32780: loss 2.9232, time 4068.44ms, mfu 32.61%
iter 32790: loss 2.7592, time 4065.43ms, mfu 32.66%
iter 32800: loss 2.9739, time 4182.95ms, mfu 32.62%
iter 32810: loss 3.1055, time 4061.49ms, mfu 32.67%
iter 32820: loss 3.0471, time 4062.61ms, mfu 32.72%
iter 32830: loss 3.0755, time 4157.42ms, mfu 32.68%
iter 32840: loss 3.2190, time 4061.32ms, mfu 32.73%
iter 32850: loss 3.0186, time 4057.65ms, mfu 32.78%
iter 32860: loss 2.9595, time 4054.89ms, mfu 32.82%
iter 32870: loss 2.6362, time 4364.34ms, mfu 32.62%
iter 32880: loss 3.0960, time 4049.47ms, mfu 32.69%
iter 32890: loss 3.0071, time 4052.55ms, mfu 32.74%
iter 32900: loss 2.9408, time 4058.33ms, mfu 32.78%
iter 32910: loss 3.0679, time 4056.64ms, mfu 32.83%
iter 32920: loss 3.0675, time 4063.79ms, mfu 32.86%
iter 32930: loss 2.9871, time 4053.31ms, mfu 32.89%
iter 32940: loss 2.9180, time 4188.62ms, mfu 32.82%
iter 32950: loss 3.0748, time 4060.19ms, mfu 32.85%
iter 32960: loss 2.9692, time 4068.14ms, mfu 32.88%
iter 32970: loss 3.0077, time 4291.71ms, mfu 32.73%
iter 32980: loss 3.0208, time 4133.85ms, mfu 32.71%
iter 32990: loss 3.0311, time 4060.81ms, mfu 32.76%
step 33000: train loss 3.0651, val loss 3.0822
saving checkpoint to out
iter 33000: loss 3.2404, time 18501.11ms, mfu 30.21%
iter 33010: loss 3.2354, time 4216.98ms, mfu 30.38%
iter 33020: loss 2.9916, time 4067.76ms, mfu 30.65%
iter 33030: loss 3.1452, time 4259.59ms, mfu 30.75%
iter 33040: loss 2.9294, time 4138.84ms, mfu 30.93%
iter 33050: loss 3.0310, time 4051.25ms, mfu 31.16%
iter 33060: loss 3.2216, time 4056.25ms, mfu 31.36%
iter 33070: loss 3.0694, time 4191.89ms, mfu 31.44%
iter 33080: loss 2.9169, time 4054.45ms, mfu 31.62%
iter 33090: loss 3.2034, time 4058.82ms, mfu 31.77%
iter 33100: loss 2.8617, time 4147.25ms, mfu 31.84%
iter 33110: loss 3.2243, time 4058.73ms, mfu 31.98%
iter 33120: loss 3.0711, time 4053.14ms, mfu 32.10%
iter 33130: loss 3.2174, time 4064.61ms, mfu 32.20%
iter 33140: loss 2.9550, time 4219.99ms, mfu 32.17%
iter 33150: loss 2.9858, time 4057.07ms, mfu 32.28%
iter 33160: loss 2.9917, time 4064.86ms, mfu 32.36%
iter 33170: loss 3.1346, time 4062.99ms, mfu 32.44%
iter 33180: loss 2.9403, time 4064.67ms, mfu 32.51%
iter 33190: loss 3.0838, time 4060.43ms, mfu 32.57%
iter 33200: loss 3.0989, time 4100.07ms, mfu 32.60%
iter 33210: loss 3.1965, time 4197.05ms, mfu 32.55%
iter 33220: loss 2.7178, time 4065.04ms, mfu 32.61%
iter 33230: loss 3.0533, time 4319.53ms, mfu 32.46%
iter 33240: loss 3.1151, time 4179.12ms, mfu 32.44%
iter 33250: loss 3.1636, time 4050.84ms, mfu 32.52%
iter 33260: loss 3.0851, time 4060.48ms, mfu 32.58%
iter 33270: loss 3.0454, time 4125.18ms, mfu 32.59%
iter 33280: loss 3.1810, time 4056.80ms, mfu 32.65%
iter 33290: loss 3.1216, time 4064.67ms, mfu 32.70%
iter 33300: loss 3.1561, time 4053.32ms, mfu 32.75%
iter 33310: loss 3.1698, time 4060.98ms, mfu 32.79%
iter 33320: loss 3.0324, time 4058.78ms, mfu 32.83%
iter 33330: loss 3.0980, time 4049.16ms, mfu 32.87%
iter 33340: loss 3.1496, time 4302.88ms, mfu 32.71%
iter 33350: loss 3.0982, time 4062.98ms, mfu 32.76%
iter 33360: loss 2.9277, time 4070.64ms, mfu 32.79%
iter 33370: loss 3.0935, time 4059.15ms, mfu 32.83%
iter 33380: loss 2.8241, time 4201.02ms, mfu 32.75%
iter 33390: loss 2.9523, time 4065.47ms, mfu 32.79%
iter 33400: loss 3.0313, time 4061.19ms, mfu 32.83%
iter 33410: loss 3.1935, time 4201.52ms, mfu 32.75%
iter 33420: loss 3.1191, time 4050.13ms, mfu 32.80%
iter 33430: loss 3.0785, time 4128.35ms, mfu 32.78%
iter 33440: loss 3.0219, time 4114.87ms, mfu 32.77%
iter 33450: loss 3.2000, time 4216.09ms, mfu 32.69%
iter 33460: loss 2.7920, time 4064.57ms, mfu 32.73%
iter 33470: loss 2.7743, time 4056.52ms, mfu 32.78%
iter 33480: loss 3.2870, time 4121.82ms, mfu 32.77%
iter 33490: loss 3.0123, time 4057.75ms, mfu 32.81%
step 33500: train loss 3.0656, val loss 3.0701
saving checkpoint to out
iter 33500: loss 3.0313, time 20201.35ms, mfu 30.20%
iter 33510: loss 3.1527, time 4054.96ms, mfu 30.50%
iter 33520: loss 3.1256, time 4146.07ms, mfu 30.70%
iter 33530: loss 3.3099, time 4067.01ms, mfu 30.94%
iter 33540: loss 2.8679, time 4070.70ms, mfu 31.15%
iter 33550: loss 3.1803, time 4070.02ms, mfu 31.35%
iter 33560: loss 3.1578, time 4073.45ms, mfu 31.52%
iter 33570: loss 3.2855, time 4068.11ms, mfu 31.67%
iter 33580: loss 3.1655, time 4073.18ms, mfu 31.81%
iter 33590: loss 3.1732, time 4191.90ms, mfu 31.84%
iter 33600: loss 3.0957, time 4064.07ms, mfu 31.97%
iter 33610: loss 3.1839, time 4057.25ms, mfu 32.09%
iter 33620: loss 3.2122, time 4179.94ms, mfu 32.11%
iter 33630: loss 3.0612, time 4052.64ms, mfu 32.22%
iter 33640: loss 3.1526, time 4061.21ms, mfu 32.31%
iter 33650: loss 2.9150, time 4100.57ms, mfu 32.37%
iter 33660: loss 3.1506, time 4059.65ms, mfu 32.45%
iter 33670: loss 3.1258, time 4068.70ms, mfu 32.51%
iter 33680: loss 3.2014, time 4126.24ms, mfu 32.52%
iter 33690: loss 3.1443, time 4071.25ms, mfu 32.58%
iter 33700: loss 3.0988, time 4187.98ms, mfu 32.54%
iter 33710: loss 3.1817, time 4219.86ms, mfu 32.47%
iter 33720: loss 3.0946, time 4065.74ms, mfu 32.54%
iter 33730: loss 3.0785, time 4105.86ms, mfu 32.56%
iter 33740: loss 3.1000, time 4059.19ms, mfu 32.63%
iter 33750: loss 2.9611, time 4054.71ms, mfu 32.68%
iter 33760: loss 3.0793, time 4176.68ms, mfu 32.64%
iter 33770: loss 2.9850, time 4059.18ms, mfu 32.69%
iter 33780: loss 3.0701, time 4052.38ms, mfu 32.75%
iter 33790: loss 3.0278, time 4370.59ms, mfu 32.55%
iter 33800: loss 3.0142, time 4063.65ms, mfu 32.61%
iter 33810: loss 3.1242, time 4059.24ms, mfu 32.67%
iter 33820: loss 3.0215, time 4061.83ms, mfu 32.72%
iter 33830: loss 3.0663, time 4062.54ms, mfu 32.76%
iter 33840: loss 3.0124, time 4060.20ms, mfu 32.80%
iter 33850: loss 3.1993, time 4067.86ms, mfu 32.83%
iter 33860: loss 2.9251, time 4052.91ms, mfu 32.87%
iter 33870: loss 3.0788, time 4059.91ms, mfu 32.90%
iter 33880: loss 3.0868, time 4153.22ms, mfu 32.85%
iter 33890: loss 2.9816, time 4066.78ms, mfu 32.88%
iter 33900: loss 3.0921, time 4139.23ms, mfu 32.84%
iter 33910: loss 3.1556, time 4070.02ms, mfu 32.87%
iter 33920: loss 2.9013, time 4068.17ms, mfu 32.89%
iter 33930: loss 3.1569, time 4330.68ms, mfu 32.71%
iter 33940: loss 3.1004, time 4060.19ms, mfu 32.76%
iter 33950: loss 3.2230, time 4067.56ms, mfu 32.79%
iter 33960: loss 2.8864, time 4130.19ms, mfu 32.77%
iter 33970: loss 3.0173, time 4070.42ms, mfu 32.80%
iter 33980: loss 2.9835, time 4075.24ms, mfu 32.83%
iter 33990: loss 3.1800, time 4300.60ms, mfu 32.68%
step 34000: train loss 3.0758, val loss 3.0796
saving checkpoint to out
iter 34000: loss 3.1643, time 18533.26ms, mfu 30.14%
iter 34010: loss 3.2002, time 4053.60ms, mfu 30.44%
iter 34020: loss 2.8701, time 4058.57ms, mfu 30.72%
iter 34030: loss 3.0636, time 4194.25ms, mfu 30.86%
iter 34040: loss 3.0251, time 4139.04ms, mfu 31.02%
iter 34050: loss 2.9689, time 4063.29ms, mfu 31.24%
iter 34060: loss 3.0928, time 4166.72ms, mfu 31.34%
iter 34070: loss 3.0971, time 4068.92ms, mfu 31.52%
iter 34080: loss 3.1222, time 4059.16ms, mfu 31.68%
iter 34090: loss 3.0056, time 4068.04ms, mfu 31.83%
iter 34100: loss 3.1839, time 4073.62ms, mfu 31.95%
iter 34110: loss 2.9491, time 4075.02ms, mfu 32.06%
iter 34120: loss 3.0691, time 4054.78ms, mfu 32.17%
iter 34130: loss 3.1345, time 4054.86ms, mfu 32.28%
iter 34140: loss 3.2407, time 4054.57ms, mfu 32.37%
iter 34150: loss 3.0467, time 4245.19ms, mfu 32.31%
iter 34160: loss 2.9755, time 4053.71ms, mfu 32.40%
iter 34170: loss 3.0793, time 4194.86ms, mfu 32.37%
iter 34180: loss 3.1772, time 4065.40ms, mfu 32.44%
iter 34190: loss 3.0959, time 4172.85ms, mfu 32.43%
iter 34200: loss 3.0776, time 4201.64ms, mfu 32.39%
iter 34210: loss 2.9711, time 4062.20ms, mfu 32.46%
iter 34220: loss 3.1167, time 4218.75ms, mfu 32.41%
iter 34230: loss 3.0735, time 4155.80ms, mfu 32.41%
iter 34240: loss 3.2419, time 4241.29ms, mfu 32.34%
iter 34250: loss 3.0293, time 4063.66ms, mfu 32.42%
iter 34260: loss 3.1947, time 4061.15ms, mfu 32.50%
iter 34270: loss 3.1193, time 4057.68ms, mfu 32.57%
iter 34280: loss 3.1299, time 4063.47ms, mfu 32.62%
iter 34290: loss 3.1469, time 4067.27ms, mfu 32.67%
iter 34300: loss 3.2497, time 4066.36ms, mfu 32.72%
iter 34310: loss 3.1310, time 4143.04ms, mfu 32.69%
iter 34320: loss 3.2708, time 4057.48ms, mfu 32.74%
iter 34330: loss 3.0989, time 4057.58ms, mfu 32.79%
iter 34340: loss 2.8667, time 4182.22ms, mfu 32.73%
iter 34350: loss 3.0142, time 4209.72ms, mfu 32.65%
iter 34360: loss 3.0680, time 4061.41ms, mfu 32.70%
iter 34370: loss 3.1149, time 4173.43ms, mfu 32.66%
iter 34380: loss 3.0534, time 4059.04ms, mfu 32.71%
iter 34390: loss 2.9948, time 4050.47ms, mfu 32.77%
iter 34400: loss 3.1234, time 4060.50ms, mfu 32.81%
iter 34410: loss 3.0303, time 4157.42ms, mfu 32.76%
iter 34420: loss 3.1192, time 4063.98ms, mfu 32.80%
iter 34430: loss 3.1189, time 4070.16ms, mfu 32.83%
iter 34440: loss 3.0796, time 4316.38ms, mfu 32.67%
iter 34450: loss 3.1416, time 4068.67ms, mfu 32.71%
iter 34460: loss 3.2689, time 4065.06ms, mfu 32.75%
iter 34470: loss 3.0063, time 4065.43ms, mfu 32.79%
iter 34480: loss 3.1548, time 4200.84ms, mfu 32.71%
iter 34490: loss 2.8599, time 4066.83ms, mfu 32.75%
step 34500: train loss 3.0687, val loss 3.0836
saving checkpoint to out
